label,final,fullnopunc
contradiction,lady making burger kid,Lady is making burger for her kids
contradiction,man woman scuba diving,A man and woman are scuba diving
contradiction,man woman boat,A man and woman are on a boat
contradiction,black woman toasting marshmallow barbecue grill,The black woman is toasting marshmallows on a barbecue grill
contradiction,member army practice sniping skill,A member of the army practices his sniping skills
-,camper established camp,The campers have established their camp
contradiction,one able drive camp site,No one was able to drive to the camp site
contradiction,4 woman dancing,4 women are dancing
contradiction,firefighter rescue cat house fire,A firefighter rescues a cat from a house fire
contradiction,girl father speak santa claus,A girl and his father speak to Santa Claus
contradiction,man order beer relaxes,A man orders a beer and relaxes
contradiction,school class visit museum modern art,A school class visits the museum of modern art
contradiction,girl eating cake,a girl is eating cake
contradiction,child eating vegetable,a child is eating vegetables
contradiction,exclaims he done work sprout wing fly away,He exclaims that hes done with this work sprouts wings and flies away
contradiction,man young boy playing game quilt floor,A man and a young boy are playing a game on a quilt on the floor
contradiction,child block goal hockey stick,A child blocks a goal with his hockey stick
contradiction,four people sitting yacht,Four people sitting on a yacht
contradiction,woman skiing mountain,A women is skiing of the mountain
contradiction,volleyball team beach celebrating,A volleyball team is at a beach celebrating
contradiction,woman fidgeting wallet,A woman is fidgeting with her wallet
contradiction,woman running wood,The woman is running through the woods
contradiction,weeping girl picture painted,The weeping girls have their picture painted
contradiction,street dry,The street is dry
contradiction,woman ride bike,A woman rides a bike
contradiction,two child wearing bright bathing suit ocean,Two children are wearing bright bathing suits at the ocean
contradiction,woman running track,A woman is running on the track
contradiction,american shop supermarket,An American shops at the supermarket
contradiction,cat enjoy taco,Cats enjoy taco
contradiction,man talking,The man is not talking
contradiction,building brick,The building is brick
contradiction,motorcycle wearing white,Some motorcycles wearing white
contradiction,gandalf red toy crab battle street,Gandalf and the red toy crab do battle in the streets
contradiction,men throwing book talking outside courtyard,Men are throwing books and talking outside in a courtyard
contradiction,black couple eating lunch,A black couple are eating lunch
contradiction,two people cry,Two people are crying
contradiction,man playing video game phone,A man is playing video games on his phone
contradiction,people know skate,People dont know how to skate
contradiction,people buying firework dealer,People are buying fireworks at a dealer
contradiction,everybody shirt,Everybody has a shirt
contradiction,two baby play grass,two babies play in the grass
contradiction,lady reading book,The lady is reading a book
contradiction,red car driving sunny day,A red car is driving on a sunny day
contradiction,crowd people standing platform waiting train,A crowd of people are standing at a platform waiting for a train
contradiction,one guy eating lunch front building,One guy eating lunch in front of a building
contradiction,one attended outdoor street event,No one has attended the outdoor street event
contradiction,car driving empty field,The cars are driving through an empty field
contradiction,young lady walking stair,The young lady was walking down the stairs
-,man inside,The man is inside
contradiction,teen washing car,Teens are washing a car
contradiction,child play video game inside,A child plays video games inside
contradiction,older man dancing club,An older man is dancing at a club
-,girl climbing ladder,A girl is climbing down a ladder
contradiction,group dog waiting master,A group of dogs are waiting for their master
-,woman owner,The woman is the owner
contradiction,horse dead,The horse is dead
contradiction,two guy rollerblading,Two guys are rollerblading
contradiction,woman putting mascara,A woman is putting on mascara
contradiction,farmer sleep hammock,A farmer sleeps in a hammock
contradiction,guy hot sunny place,A guy is in a hot sunny place
contradiction,young man loom,A young man at the loom
contradiction,group men looking fishing pole,A group of men looking at fishing poles
contradiction,woman shopping safeway lamb chop,Women are shopping at safeway for lamb chops
contradiction,dad daughter blueberry pie,A dad and his daughter with an blueberry pie
contradiction,woman brushing hair fork,A woman is brushing her hair with a fork
contradiction,boy holding watermelon,A boy is holding a watermelon
contradiction,man wearing dress dancing park,A man is wearing a dress while dancing in the park
contradiction,pet sit inside,The pets sit inside
contradiction,group people got ran bus,A group of people got ran over by a bus
