label,final,fullnopunc
neutral,scientist inspecting new strain virus,A scientist is inspecting a new strain of virus
neutral,young boy playing soccer,the young boy is playing soccer
neutral,woman package candy friend,A woman packages candy for a friend
neutral,man woman karaoke together bar,The man and woman are doing karaoke together at a bar
neutral,men making shot,The men are making shots
neutral,criminal working way transit station,A criminal working his way through the transit station
neutral,man artist teaching art class,A man is is an artist teaching art classes
neutral,kid eating cupcake mom gave them,Kids eating cupcakes that their mom gave them
neutral,person driving tournament,There is a person driving in a tournament
neutral,six people celebrating halloween,Six people are celebrating halloween
neutral,businessman considers buying gift,Businessman considers buying a gift
neutral,member marching band sitting others standing,Some members of the marching band are sitting while others are standing
neutral,female waiting order,The female is waiting for her order
neutral,man delivering item,The man is delivering items
neutral,person lost control flew curb bike,A person just lost control as they flew off the curb on their bike
neutral,brown black dog carrying big log meadow show owner,brown and black dogs carrying a big log in the meadow to show their owner
neutral,construction worker job,Construction workers at a job
neutral,man stilt performs magic trick onlooker school,a man on stilts performs a magic trick for onlookers at his school
neutral,three woman waiting atm,Three women waiting for an ATM
neutral,fat redheaded woman laugh something,A fat redheaded woman laughs at something
neutral,young boy mother take photo mr mr clause,A young boys mother takes his photo with Mr and Mrs Clause
neutral,man working restaurant,A man is working in a restaurant
neutral,people playing them,There are other people playing with them
neutral,people beach,The people are at the beach
neutral,old taxi drive street,An old taxi drives on a street
neutral,man photographer,the man is a photographer
neutral,bar goer walk around outside last call,Bar goers walk around outside after last call
neutral,child swim lap lap pool,A child swims laps in a lap pool
neutral,man hiking girlfriend,A man is hiking with his girlfriend
neutral,puppy chasing ball,The puppy is chasing a ball
neutral,pomeranian next window,A Pomeranian next to a window
neutral,person walking tunnel lost,a person walking in a tunnel is lost
neutral,kid who young read climb dangerous stack log,A kid whos too young to read climbs a dangerous stack of logs
neutral,girl hat walking ox get home,A girl in a hat is walking her ox to get home
neutral,woman making speach agriculture,The woman is making a speach about agriculture
neutral,man way movie,The man is on his way to a movie
neutral,mother daughter eating sandwich together,A mother and her daughter eating sandwiches together
neutral,young boy bike broken,The young boys bike is broken
neutral,young boy shorter young woman,This young boy is shorter than this young woman
neutral,woman naturally blonde,The woman is naturally blonde
neutral,guy wearing racing uniform holding bottle punch,this guy is wearing a racing uniform while holding a bottle of punch
neutral,woman cooking dinner guest,A woman is cooking dinner for the guests
neutral,boy pushing girl toy suv inside nice house,A boy is pushing a girl on a toy SUV inside of a nice house
neutral,man deciding whether watch movie theater not,The man is deciding whether is should watch a movie at the theater or not
neutral,man dressing show,A man dressing for a show
neutral,quarterback look receiver football game,A quarterback looks for a receiver during a football game
neutral,two girl wearing school uniform,Two girls are wearing school uniforms
neutral,man red beard mustache smiling laughing, A man with a red beard and mustache is smiling and laughing
neutral,woman rounded last cow fall,the women have rounded up the last cow for the fall
neutral,three men taking break work kitchen,The three men are taking a break at work in the kitchen
neutral,man working hard,A man working hard
neutral,sun set group skier finish race,The sun sets as a group of skiers finish a race
neutral,four men standing hill watching sunset,Four men are standing on a hill watching a sunset
neutral,girl using paint marker sign,The girls are using paints and markers on the signs
neutral,people trying read man writing,People trying to read what a man is writing
neutral,husband wife walk street,A husband and wife walk down the street
neutral,constuction crew waiting next delivery supply,The constuction crew is waiting for the next delivery of supplies
neutral,young woman wearing white sleeveless dress lined real red flower talking boyfriend cellphone walk quiet street sidewalk,A young woman wearing a white sleeveless dress lined with real red flowers talking to her boyfriend on her cellphone as she walks down a quiet street sidewalk
